round,loss,accuracy,asr,macro_class_accuracy,worst_class_accuracy,local_loss,selected_clients,aggregated_clients,excluded_clients,attacked_client_rounds,poisoned_examples,aggregation_seconds,round_seconds,mean_method_weight,tp,fp,fn,tn,precision,recall,f1,fpr,mean_detection_round
118,0.049777645111083985,0.9834,0.001,0.9833068205796259,0.9682854311199207,0.14040428921761408,60,60,40,0,0,0.015895399999863002,69.72616949999792,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
119,0.04900195965766907,0.984,0.0009,0.9839158891779084,0.9692765113974232,0.1376934671535855,60,60,40,0,0,0.0058642000003601424,65.0015499000001,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
120,0.04929416434764862,0.9839,0.0009,0.9838070510508278,0.9692765113974232,0.1390103618459155,60,60,40,0,0,0.010359700001572492,65.9535231000009,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
121,0.0485840603351593,0.984,0.001,0.9839237557355686,0.9682854311199207,0.13481458210386335,60,60,40,0,0,0.009074999998119893,62.25724379999883,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
122,0.048246445226669314,0.9843,0.0009,0.9842030947608651,0.9692765113974232,0.1388714179264692,60,60,40,0,0,0.007236999997985549,64.4397401999995,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
123,0.048560407543182374,0.9835,0.001,0.9834231357444763,0.9663032705649157,0.13467986278054822,60,60,40,0,0,0.01136160000169184,74.51788970000052,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
124,0.048395989966392515,0.9841,0.0008,0.9840121607385592,0.9722497522299306,0.1345420514794791,60,60,40,0,0,0.007696099997701822,74.57101520000288,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
125,0.048410445737838745,0.9841,0.0009,0.9840200710221885,0.9712586719524281,0.13590430235787707,60,60,40,0,0,0.0062968999991426244,68.64031580000301,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
126,0.04803952212333679,0.9846,0.0009,0.9845125774199872,0.9722497522299306,0.1314491903536125,60,60,40,0,0,0.010274200001731515,67.79823299999771,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
127,0.048333239436149596,0.9839,0.0008,0.9838157391346011,0.9702675916749257,0.13510389910092474,60,60,40,0,0,0.013195599996834062,68.60943810000026,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
128,0.04785571882724762,0.9838,0.0009,0.9837134467698689,0.9702675916749257,0.13592485011820424,60,60,40,0,0,0.008227899998018984,67.92861999999877,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
129,0.04841993317604065,0.9837,0.001,0.9836248150499838,0.9663032705649157,0.1324428935945293,60,60,40,0,0,0.006820900001912378,61.28204410000035,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
130,0.04807267119884491,0.9844,0.001,0.9843235759831979,0.9692765113974232,0.1346704551039471,60,60,40,0,0,0.00829169999997248,60.85789730000033,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
131,0.04794541733264923,0.9847,0.001,0.984631573825008,0.9692765113974232,0.13331988810587467,60,60,40,0,0,0.006242100000235951,61.06089559999964,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
132,0.04791253943443299,0.9842,0.001,0.9841015899262275,0.9702675916749257,0.1337774134601932,60,60,40,0,0,0.006018000000040047,61.22612829999707,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
133,0.04771248211860657,0.9846,0.0011,0.9845184724248737,0.9692765113974232,0.13100161331421178,60,60,40,0,0,0.008144899999024346,61.48916140000074,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
134,0.04710299978256226,0.9844,0.001,0.984312334355294,0.9712586719524281,0.13458093162626028,60,60,40,0,0,0.00650570000289008,61.300149200000305,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
135,0.047096305227279665,0.9844,0.0011,0.9842983400717207,0.9692765113974232,0.13022569909032125,60,60,40,0,0,0.006551200000103563,61.96035420000044,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
136,0.04773552279472351,0.984,0.001,0.9839130675824765,0.9692765113974232,0.1303205248422455,60,60,40,0,0,0.006756900002073962,60.56226830000014,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
137,0.04711629800796509,0.9847,0.0011,0.9846047616433209,0.9692765113974232,0.12763022501202714,60,60,40,0,0,0.00590119999833405,60.580189000000246,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
138,0.046815178918838504,0.9844,0.001,0.9843186774905544,0.9672943508424182,0.13053224982939557,60,60,40,0,0,0.008853999999701045,61.24281279999923,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
139,0.046673753714561464,0.9843,0.001,0.9842014755499221,0.9702675916749257,0.12994672892725148,60,60,40,0,0,0.008295399999042274,60.48068090000015,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
140,0.04642271251678467,0.985,0.0011,0.9849393220199933,0.9702675916749257,0.12816866734078053,60,60,40,0,0,0.007982200000697048,62.827160200002254,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
141,0.046198959636688235,0.9848,0.0009,0.9847230191781954,0.9702675916749257,0.12963553655401078,60,60,40,0,0,0.009260300001187716,60.40560360000018,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
142,0.04655291087627411,0.9848,0.0009,0.9847299409602822,0.9712586719524281,0.1304314935010754,60,60,40,0,0,0.007290800000191666,60.64287920000061,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
143,0.046037425804138186,0.9847,0.001,0.9846281079663923,0.9712586719524281,0.12833829877561784,60,60,40,0,0,0.012220399999932852,60.36587789999976,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
144,0.04616923861503601,0.9849,0.0009,0.9848043097590139,0.9732408325074331,0.12542813100761527,60,60,40,0,0,0.009110700000746874,60.939264299999195,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
145,0.04585749161243439,0.9851,0.0009,0.985005912362581,0.9712586719524281,0.126851888430667,60,60,40,0,0,0.008852000002661953,61.261842399999296,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
146,0.04604155204296112,0.9851,0.0009,0.9850165412762445,0.9712586719524281,0.1275451060001635,60,60,40,0,0,0.007398900001135189,60.73254369999995,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
147,0.04564917974472046,0.985,0.001,0.9849321588560878,0.9722497522299306,0.12597984549718805,60,60,40,0,0,0.006347899998218054,60.333161099999415,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
148,0.04557620317935943,0.9851,0.0009,0.98501755151329,0.9702675916749257,0.12650814317296158,60,60,40,0,0,0.005620600000838749,60.3690514000009,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
149,0.04567401061058044,0.9849,0.001,0.9848244867384756,0.9702675916749257,0.1259799476326184,60,60,40,0,0,0.005248900000879075,60.50050030000057,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
150,0.045534694719314574,0.9855,0.0009,0.9854179395211201,0.9712586719524281,0.1264367237764721,60,60,40,0,0,0.008212299999286188,61.01772139999957,0.016666666666666663,40,0,0,60,1.0,1.0,1.0,0.0,7.0
151,0.04544124135971069,0.985,0.0012,0.984912255269393,0.9722497522299306,0.12576615628178436,60,60,40,0,0,0.0074243999988539144,60.67184910000287,0.01666666666666667,40,0,0,60,1.0,1.0,1.0,0.0,7.0
152,0.045573199248313906,0.9851,0.0011,0.9850104247369653,0.9702675916749257,0.12554126405001925,60,60,40,0,0,0.007164200000261189,60.72723450000194,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
153,0.04481071429252625,0.985,0.001,0.9849214697918068,0.9702675916749257,0.12851003680714512,60,60,40,0,0,0.010492299999896204,60.26236490000156,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
154,0.04477020571231842,0.9854,0.0011,0.9853156517654572,0.9702675916749257,0.12645124648697675,60,60,40,0,0,0.010267100002238294,63.123474399999395,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
155,0.045334683752059936,0.9853,0.001,0.9852183755008657,0.9702675916749257,0.12474015966885621,60,60,40,0,0,0.011216000002605142,61.706059500000265,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
156,0.045130684018135074,0.9851,0.001,0.9850180441601118,0.9692765113974232,0.12476990505457959,60,60,40,0,0,0.005969199999526609,60.95462620000035,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
157,0.04497762932777405,0.9855,0.001,0.9854118758851638,0.9712586719524281,0.12358946447467639,60,60,40,0,0,0.005730000000767177,61.280269800001406,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
158,0.04485126490592956,0.9854,0.001,0.9853006251554927,0.9722497522299306,0.12338807017898137,60,60,40,0,0,0.0099633999998332,60.9966557000007,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
159,0.04439498808383942,0.9856,0.0009,0.9855367105271305,0.9692765113974232,0.12387263456275428,60,60,40,0,0,0.009118599999055732,68.30995110000003,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
160,0.044605765056610104,0.9855,0.001,0.9854228589919687,0.9702675916749257,0.12357236286987447,60,60,40,0,0,0.01090489999842248,71.857375399999,0.016666666666666666,40,0,0,60,1.0,1.0,1.0,0.0,7.0
